ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/BR1Events/Maps/BASRAH_CITY/BR1_AlBasrah,BP_SQLevel_C,Soft: Possibly Unassigned Asset,1873,None
0,/BR1Events/Maps/BASRAH_CITY/Gameplay_Layer_Data/BR1_AlBasrah_LayerTable,DataTable,Soft: Possibly Unassigned Asset,1256,None
0,/BR1Events/Maps/BASRAH_CITY/Gameplay_Layer_Data/BR1_AlBasrah_OpIrene,BP_SQLayer_C,Soft: Possibly Unassigned Asset,3332,None
0,/BR1Events/Maps/BASRAH_CITY/Gameplay_Layers/BR1_Albasrah_OpIrene,World,Soft: Possibly Unassigned Asset,4425460,None
0,/BR1Events/Maps/BASRAH_CITY/Gameplay_Layers/BR1_Albasrah_OpIrene_V2,World,Soft: Possibly Unassigned Asset,4359409,None
0,/BR1Events/Settings/Factions/BR1_Faction_INS,BP_SQFaction_C,Soft: Possibly Unassigned Asset,2076,None
0,/BR1Events/Settings/Factions/BR1_Faction_USA,BP_SQFaction_C,Soft: Possibly Unassigned Asset,2920,None
0,/BR1Events/Settings/Factions/BR1_FactionTable,DataTable,Soft: Possibly Unassigned Asset,30660,None
0,/BR1Events/Settings/FactionsSetups/INS/BR1_FactionSetupTable_INS,DataTable,Soft: Possibly Unassigned Asset,2724,None
0,/BR1Events/Settings/FactionsSetups/INS/BR1_INS_CombinedArms_Default,BP_SQFactionSetup_C,Soft: Possibly Unassigned Asset,29759,None
0,/BR1Events/Settings/FactionsSetups/USA/BR1_FactionSetupTable_USA,DataTable,Soft: Possibly Unassigned Asset,2579,None
0,/BR1Events/Settings/FactionsSetups/USA/BR1_USA_CombinedArms_1st_Infantry,BP_SQFactionSetup_C,Soft: Possibly Unassigned Asset,29864,None
0,/BR1Events/Settings/Maps/BR1_LevelTable,DataTable,Soft: Possibly Unassigned Asset,2981,None
